"_","eext__Year__c","eext__Month__c","eext__Quarter__c","eext__Month_visited_groups__c","eext__Total_groups__c","eext__Quarter_visited_groups__c","eext__Organization_url__c"
"[eext__Visit_kpi__c]","2025","February","","5464","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","February","","122","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","February","","561","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","February","","528","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","January","","5325","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","January","","156","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","January","","615","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","January","","590","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","","Q1","","8464","1044","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","","Q1","","62298","956","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","","Q1","","48808","278","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2025","","Q1","","61151","9644","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","December","","108","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","December","","537","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","December","","394","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","December","","2916","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","November","","652","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","November","","605","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","November","","4940","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","November","","156","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","October","","663","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","October","","664","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","October","","6986","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","October","","223","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","September","","585","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","September","","551","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","September","","6044","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","September","","198","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","August","","1006","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","August","","641","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","August","","364","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","August","","194","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","July","","5227","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","July","","206","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","July","","789","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","July","","477","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","June","","448","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","June","","181","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","June","","6471","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","June","","656","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","May","","6898","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","May","","219","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","May","","636","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","May","","542","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","April","","4753","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","April","","203","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","April","","733","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","April","","482","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","March","","4951","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","March","","169","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","March","","600","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","March","","509","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","February","","554","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","February","","732","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","February","","169","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","February","","6412","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","January","","157","48808","","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","January","","640","8464","","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","January","","419","62298","","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","January","","5361","61151","","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q4","","8464","1554","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q4","","62298","1189","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q3","","61151","9830","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q3","","48808","594","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q3","","8464","1686","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q3","","62298","1004","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q2","","61151","12977","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q2","","48808","595","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q2","","8464","1519","https://dwpperu.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q2","","62298","993","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q1","","48808","493","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q4","","48808","484","https://maxdwp.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q4","","61151","12070","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q1","","61151","13088","https://maxmistral.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q1","","62298","988","https://bbvacibsales.my.salesforce.com"
"[eext__Visit_kpi__c]","2024","","Q1","","8464","1415","https://dwpperu.my.salesforce.com"